Timestamp,Plant_Type,Pot_Size,Soil_Moisture,Temperature,Humidity,Light_Level,Water_Needed
2023-01-17 23:38:11.063615,Tropical,Small,52.26,21.52,72.84,6509.92,1
2023-01-17 23:57:41.040311,Tropical,Medium,90.56,24.93,61.44,5199.79,0
2023-01-18 00:16:26.290475,Flowering,Medium,82.96,22.1,62.42,1184.35,0
2023-01-18 00:27:57.317648,Herb,Small,45.85,20.96,53.69,11871.36,1
2023-01-18 00:44:11.563102,Tropical,Large,44.42,26.54,65.73,336.3,0
2023-01-18 01:03:11.351913,Flowering,Small,36.91,23.17,59.19,7312.75,1
2023-01-18 01:19:52.115456,Tropical,Medium,45.17,23.9,59.93,8029.23,1
2023-01-18 01:36:59.392444,Flowering,Small,67.74,20.49,58.74,5734.24,0
2023-01-18 01:49:07.568907,Flowering,Medium,33.84,23.79,62.65,6346.19,1
2023-01-18 02:02:12.777535,Flowering,Large,64.79,20.38,59.43,5230.44,0
2023-01-18 02:17:19.876133,Succulent,Small,33.61,24.42,45.89,14653.7,0
2023-01-18 02:33:27.337004,Fern,Small,89.31,21.78,66.47,4337.46,0
2023-01-18 02:43:48.639521,Tropical,Medium,85.16,25.67,69.0,5012.11,0
2023-01-18 03:02:29.090330,Succulent,Medium,28.32,22.47,39.63,14519.71,0
2023-01-18 03:16:44.904620,Succulent,Medium,54.51,23.2,36.21,19179.27,0
2023-01-18 03:32:28.112910,Tropical,Medium,57.71,24.12,58.9,5558.28,0
2023-01-18 03:51:43.185542,Flowering,Small,65.94,22.69,59.49,11557.12,0
2023-01-18 04:02:47.288131,Fern,Large,73.32,22.11,71.21,3326.18,0
2023-01-18 04:18:25.784834,Tropical,Medium,84.19,24.33,68.49,4870.53,0
2023-01-18 04:37:23.574192,Flowering,Small,79.71,22.01,59.94,6802.57,0
2023-01-18 04:56:39.527540,Herb,Medium,49.61,20.14,53.5,8978.49,0
2023-01-18 05:14:59.777473,Flowering,Medium,71.04,19.74,68.89,9752.31,0
2023-01-18 05:34:45.878846,Tropical,Small,73.05,21.3,68.63,7551.79,0
2023-01-18 05:46:29.524959,Herb,Large,40.51,20.92,53.8,11528.47,0
2023-01-18 06:00:17.981746,Fern,Small,67.9,20.73,76.62,3693.98,0
2023-01-18 06:19:31.836803,Fern,Large,78.2,21.13,73.7,3190.58,0
2023-01-18 06:35:34.253853,Tropical,Large,43.69,24.31,64.01,4457.03,0
2023-01-18 06:46:52.069810,Succulent,Medium,9.26,22.46,26.7,8942.29,1
2023-01-18 06:59:46.952336,Tropical,Small,39.95,27.46,62.48,7894.42,1
2023-01-18 07:12:48.831334,Fern,Large,77.59,19.99,63.89,4365.42,0
2023-01-18 07:28:04.818586,Herb,Medium,80.97,22.42,58.36,6008.74,0
2023-01-18 07:39:46.469611,Succulent,Medium,32.09,22.59,36.38,13144.19,0
2023-01-18 07:55:59.821346,Fern,Small,76.11,19.53,67.3,4689.12,0
2023-01-18 08:08:30.489892,Fern,Medium,61.34,18.25,65.42,1263.47,1
2023-01-18 08:26:35.741311,Flowering,Large,39.49,22.81,57.29,10685.39,1
2023-01-18 08:37:54.815426,Flowering,Small,32.22,22.22,60.61,7370.14,1
2023-01-18 08:49:20.420363,Succulent,Large,55.51,26.34,38.38,6243.54,0
2023-01-18 09:02:41.596031,Succulent,Medium,48.65,21.12,34.92,13320.95,0
2023-01-18 09:18:18.049598,Herb,Medium,45.54,18.91,58.81,10108.01,1
2023-01-18 09:37:55.924480,Tropical,Large,63.44,24.55,59.36,6483.76,0
2023-01-18 09:57:15.381316,Succulent,Large,17.66,22.71,42.95,8164.08,1
2023-01-18 10:16:03.266221,Succulent,Medium,42.15,23.38,44.95,7105.3,0
2023-01-18 10:29:19.237637,Fern,Medium,53.12,22.01,67.81,3547.05,0
2023-01-18 10:48:49.590556,Herb,Small,80.7,17.6,53.81,9559.29,0
2023-01-18 11:07:40.550618,Fern,Small,80.67,18.98,68.97,2274.79,0
2023-01-18 11:24:34.207157,Flowering,Medium,76.91,16.99,63.42,9450.63,0
2023-01-18 11:44:07.384168,Tropical,Small,72.34,26.06,66.75,2341.67,0
2023-01-18 11:54:33.720269,Tropical,Large,50.03,22.01,57.01,5807.06,0
2023-01-18 12:12:39.232792,Tropical,Large,48.92,23.37,65.51,4079.11,0
2023-01-18 12:31:36.022123,Flowering,Medium,48.29,20.62,63.34,9858.42,1
2023-01-18 12:44:20.101379,Herb,Small,52.01,21.89,48.08,3963.9,0
2023-01-18 12:57:12.808719,Tropical,Small,65.93,24.63,60.13,4739.54,0
2023-01-18 13:10:33.801316,Flowering,Medium,58.93,23.52,54.3,8018.73,0
2023-01-18 13:23:11.329933,Tropical,Large,41.55,23.49,67.03,3582.01,1
2023-01-18 13:34:10.904185,Succulent,Large,12.69,22.74,41.3,11462.07,1
2023-01-18 13:50:50.710374,Flowering,Large,41.66,20.84,63.47,6178.25,1
2023-01-18 14:09:03.686306,Flowering,Small,56.03,25.39,71.16,4844.72,0
2023-01-18 14:27:32.832672,Fern,Small,66.53,20.41,65.1,3275.9,0
2023-01-18 14:41:50.039818,Herb,Small,36.26,18.3,52.92,5156.87,1
2023-01-18 15:00:37.661785,Tropical,Medium,81.04,23.09,72.18,3798.81,0
2023-01-18 15:18:01.903840,Flowering,Small,41.67,21.61,53.17,5071.27,1
2023-01-18 15:29:34.777451,Succulent,Medium,23.37,23.23,33.11,11863.34,0
2023-01-18 15:48:01.428046,Flowering,Small,40.81,24.54,60.62,7448.14,1
2023-01-18 16:04:19.567556,Herb,Medium,62.69,20.63,42.01,8035.7,0
2023-01-18 16:15:05.532339,Flowering,Small,43.51,21.5,66.79,11570.43,1
2023-01-18 16:29:16.629616,Tropical,Small,38.41,26.12,58.35,5745.69,1
2023-01-18 16:40:08.963615,Succulent,Medium,34.49,23.79,39.93,15110.43,0
2023-01-18 16:56:59.367641,Tropical,Large,40.13,25.28,79.13,3452.16,1
2023-01-18 17:12:27.767723,Flowering,Large,36.74,19.98,74.87,6054.76,1
2023-01-18 17:32:14.792489,Tropical,Medium,91.09,25.34,68.52,6153.0,0
2023-01-18 17:49:46.797683,Fern,Medium,41.07,21.1,72.57,4212.02,1
2023-01-18 18:04:42.787602,Fern,Small,46.87,22.81,69.56,3925.81,1
2023-01-18 18:24:22.350276,Herb,Small,54.1,18.08,45.73,12037.0,1
2023-01-18 18:34:45.807431,Herb,Medium,71.86,21.95,56.5,7979.0,0
2023-01-18 18:48:28.756588,Flowering,Small,82.22,17.91,54.25,3172.43,0
2023-01-18 19:05:38.961784,Herb,Medium,65.96,19.99,58.87,8040.72,0
2023-01-18 19:19:58.174515,Herb,Small,68.22,17.57,57.77,6959.2,0
2023-01-18 19:37:19.913121,Herb,Small,69.04,19.53,49.51,8301.45,0
2023-01-18 19:48:00.783100,Fern,Large,89.95,21.74,64.46,5080.36,0
2023-01-18 20:05:08.249431,Fern,Large,80.59,19.59,67.03,897.06,0
2023-01-18 20:22:07.048662,Herb,Large,51.09,20.12,57.33,10824.15,0
2023-01-18 20:35:25.878438,Fern,Small,43.34,22.59,73.16,4978.8,1
2023-01-18 20:46:54.826601,Tropical,Medium,50.48,21.77,65.25,7621.52,1
2023-01-18 20:58:32.881691,Flowering,Large,67.46,23.99,57.93,6066.25,0
2023-01-18 21:12:31.664961,Herb,Small,35.33,23.21,59.52,12268.47,1
2023-01-18 21:22:46.696694,Fern,Small,75.13,21.01,60.71,2587.25,0
2023-01-18 21:35:15.905787,Fern,Large,80.55,22.34,70.5,1739.54,0
2023-01-18 21:54:35.076175,Herb,Medium,51.18,20.09,56.58,13337.35,0
2023-01-18 22:09:24.140004,Flowering,Large,42.1,24.69,61.64,6674.24,1
2023-01-18 22:25:03.866669,Fern,Small,80.32,17.06,89.72,2162.74,0
2023-01-18 22:39:47.408205,Tropical,Medium,78.69,22.7,65.18,8144.34,0
2023-01-18 22:56:06.690659,Succulent,Medium,61.78,21.39,29.39,15911.13,0
2023-01-18 23:09:34.182767,Tropical,Large,74.94,22.38,62.58,5135.1,0
2023-01-18 23:25:10.489072,Succulent,Small,10.76,23.71,36.34,12432.73,1
2023-01-18 23:37:24.462220,Tropical,Large,65.56,24.16,61.19,4566.2,0
2023-01-18 23:50:20.003192,Flowering,Medium,34.22,18.57,64.79,7971.36,1
2023-01-19 00:08:36.362295,Flowering,Small,50.83,24.78,57.78,11587.37,1
2023-01-19 00:19:51.265338,Fern,Medium,42.04,19.55,70.52,3843.36,1
2023-01-19 00:30:13.583861,Succulent,Small,65.08,25.3,37.13,9027.76,0
2023-01-19 00:49:55.649868,Succulent,Large,45.73,25.99,41.08,13149.8,0
2023-01-19 01:01:12.160325,Herb,Small,42.29,18.57,67.73,11945.7,1
2023-01-19 01:13:05.232620,Herb,Large,81.13,18.95,49.41,11277.66,0
2023-01-19 01:29:18.223390,Herb,Medium,81.07,16.85,44.6,12012.71,0
2023-01-19 01:46:18.125663,Flowering,Large,72.04,23.67,62.66,9307.07,0
2023-01-19 01:59:10.275864,Succulent,Large,61.38,26.51,41.07,10762.74,0
2023-01-19 02:16:24.830252,Succulent,Large,14.3,28.82,44.0,9277.27,1
2023-01-19 02:31:37.779442,Herb,Medium,76.1,22.98,52.41,10733.61,0
2023-01-19 02:43:22.927327,Herb,Small,52.17,17.0,49.0,12185.64,0
2023-01-19 03:02:41.318636,Fern,Large,97.34,21.18,67.84,2262.37,0
2023-01-19 03:13:59.614084,Succulent,Small,65.74,25.05,42.03,16603.11,0
2023-01-19 03:24:25.370864,Flowering,Small,53.03,21.33,55.78,4147.87,1
2023-01-19 03:41:54.626861,Flowering,Large,68.27,26.52,57.38,7977.35,0
2023-01-19 03:59:05.050067,Flowering,Medium,51.86,20.16,59.11,9399.49,0
2023-01-19 04:14:43.752385,Succulent,Small,34.21,25.62,38.49,12278.63,0
2023-01-19 04:24:47.515085,Tropical,Medium,70.94,28.18,67.09,6409.99,0
2023-01-19 04:38:05.852151,Tropical,Small,38.19,22.48,74.68,2112.49,1
2023-01-19 04:52:45.430836,Tropical,Medium,75.58,20.81,58.89,4864.25,0
2023-01-19 05:03:34.449955,Fern,Small,54.98,19.56,62.66,2703.64,1
2023-01-19 05:18:20.692150,Flowering,Small,60.44,20.86,66.15,8507.5,0
2023-01-19 05:33:32.843109,Succulent,Small,28.33,23.75,39.37,12394.08,0
2023-01-19 05:52:36.781375,Herb,Small,81.0,22.74,60.47,7473.76,0
2023-01-19 06:10:34.991166,Herb,Large,49.03,19.28,49.26,5933.3,0
2023-01-19 06:24:01.509991,Herb,Medium,69.89,18.9,46.32,10942.07,0
2023-01-19 06:39:02.945341,Herb,Large,35.01,16.71,65.3,7649.23,1
2023-01-19 06:49:31.107841,Fern,Small,63.64,19.13,63.84,1677.61,1
2023-01-19 07:00:54.501449,Herb,Medium,39.51,24.14,50.07,10942.68,0
2023-01-19 07:15:10.468235,Tropical,Large,64.36,25.59,61.75,2416.2,0
2023-01-19 07:29:12.879356,Flowering,Medium,54.19,19.19,61.63,9753.17,1
2023-01-19 07:47:42.014430,Succulent,Small,51.39,26.2,48.4,6574.09,0
2023-01-19 07:58:14.782487,Herb,Large,47.1,21.17,60.84,5383.11,0
2023-01-19 08:17:13.046543,Fern,Large,76.32,21.86,71.2,909.09,0
2023-01-19 08:27:52.575465,Succulent,Small,21.21,23.54,39.24,12229.9,1
2023-01-19 08:39:16.369225,Flowering,Medium,42.79,25.73,53.71,9461.94,1
2023-01-19 08:58:17.455965,Fern,Large,80.77,20.22,68.82,2253.92,0
2023-01-19 09:15:40.372978,Succulent,Medium,34.82,22.96,44.58,13489.12,0
2023-01-19 09:30:50.630297,Fern,Large,68.7,20.41,68.09,2584.07,0
2023-01-19 09:46:26.125776,Succulent,Small,51.4,24.18,41.45,12263.48,0
2023-01-19 10:05:04.095679,Herb,Large,81.79,21.59,57.8,7568.87,0
2023-01-19 10:21:36.587878,Tropical,Small,49.03,21.01,65.51,3851.4,1
2023-01-19 10:37:27.661949,Fern,Medium,71.56,22.59,73.77,476.98,0
2023-01-19 10:50:20.017864,Tropical,Large,46.23,24.96,70.04,2714.15,1
2023-01-19 11:05:41.265647,Tropical,Medium,39.05,26.73,57.96,3022.84,1
2023-01-19 11:25:28.250085,Tropical,Small,83.09,27.22,71.89,3460.61,0
2023-01-19 11:42:48.313395,Flowering,Large,69.16,23.53,53.61,8566.7,0
2023-01-19 11:56:08.027351,Tropical,Small,66.42,21.03,58.98,6828.86,0
2023-01-19 12:11:40.269026,Herb,Small,68.81,16.97,53.76,5245.87,0
2023-01-19 12:23:25.017986,Tropical,Small,49.23,25.29,68.06,9172.19,1
2023-01-19 12:36:31.559576,Succulent,Small,49.31,24.54,50.05,10997.53,0
2023-01-19 12:50:59.104870,Fern,Small,64.59,18.25,77.61,2948.09,0
2023-01-19 13:05:19.686741,Flowering,Medium,55.91,19.6,58.03,6523.83,0
2023-01-19 13:20:51.642015,Succulent,Small,54.42,27.8,40.05,15224.18,0
2023-01-19 13:37:06.204567,Fern,Large,40.46,19.19,67.44,5211.8,1
2023-01-19 13:51:54.291487,Succulent,Medium,55.7,24.78,35.18,14149.6,0
2023-01-19 14:06:18.267742,Tropical,Large,54.43,24.73,57.16,2564.97,0
2023-01-19 14:18:03.823903,Flowering,Small,35.44,25.28,54.46,6951.95,1
2023-01-19 14:30:37.799146,Herb,Small,45.8,19.75,50.08,10379.78,1
2023-01-19 14:49:10.056529,Herb,Medium,58.5,21.78,54.22,11310.07,0
2023-01-19 15:06:36.011655,Succulent,Medium,53.85,25.55,36.34,16098.88,0
2023-01-19 15:19:41.988323,Tropical,Medium,89.9,22.45,68.32,7940.7,0
2023-01-19 15:30:10.402538,Flowering,Large,76.27,21.07,54.05,11089.6,0
2023-01-19 15:43:28.779091,Fern,Small,74.29,21.09,66.62,1906.42,0
2023-01-19 16:03:19.142379,Succulent,Small,50.16,23.35,39.44,16621.59,0
2023-01-19 16:19:25.313444,Herb,Medium,40.36,20.82,58.55,6138.77,1
2023-01-19 16:32:13.898992,Tropical,Medium,60.75,21.38,68.43,6111.27,0
2023-01-19 16:46:26.384224,Herb,Large,52.8,19.39,63.15,8527.96,0
2023-01-19 17:04:05.342179,Flowering,Medium,45.02,18.23,64.88,6909.79,1
2023-01-19 17:17:39.425896,Flowering,Large,34.67,20.35,60.45,6677.98,1
2023-01-19 17:36:10.570131,Herb,Medium,78.21,15.47,45.67,10427.11,0
2023-01-19 17:50:37.993288,Tropical,Small,44.84,23.16,57.21,6606.62,1
2023-01-19 18:09:26.686030,Flowering,Large,52.51,18.82,56.51,8209.68,0
2023-01-19 18:25:59.907686,Succulent,Medium,20.16,25.05,30.36,6407.75,1
2023-01-19 18:42:43.925411,Fern,Small,87.63,14.68,70.03,3185.01,0
2023-01-19 18:56:08.049691,Tropical,Small,53.18,25.6,73.47,5960.93,1
2023-01-19 19:09:52.992412,Tropical,Medium,52.66,22.07,69.18,6600.39,0
2023-01-19 19:27:18.935342,Herb,Large,50.22,19.49,55.2,15890.19,0
2023-01-19 19:37:57.974837,Flowering,Large,37.61,22.18,62.33,4711.71,1
2023-01-19 19:56:40.994136,Fern,Large,80.59,21.24,59.82,2867.02,0
2023-01-19 20:13:04.114954,Flowering,Large,51.95,23.04,56.88,11331.88,0
2023-01-19 20:32:17.227285,Fern,Small,48.11,19.79,72.39,1154.94,1
2023-01-19 20:50:13.098729,Tropical,Large,85.02,26.83,49.32,4321.77,0
2023-01-19 21:06:14.761191,Tropical,Small,48.56,24.12,61.88,3748.5,1
2023-01-19 21:19:49.893603,Herb,Small,41.26,16.2,51.38,13505.75,1
2023-01-19 21:36:27.371238,Tropical,Medium,44.0,23.66,62.84,1513.63,1
2023-01-19 21:48:52.846671,Herb,Large,45.72,17.22,56.26,1850.98,0
2023-01-19 22:06:09.946225,Fern,Large,83.54,21.87,73.89,3714.33,0
2023-01-19 22:19:38.173586,Succulent,Small,24.85,22.59,39.13,9165.4,0
2023-01-19 22:30:42.131850,Succulent,Large,35.18,25.5,38.15,12955.08,0
2023-01-19 22:43:23.594591,Flowering,Large,62.53,20.69,52.43,7808.97,0
2023-01-19 23:00:37.788413,Flowering,Medium,74.61,21.12,49.89,5905.34,0
2023-01-19 23:17:35.357826,Succulent,Large,32.41,23.66,45.56,9026.72,0
2023-01-19 23:29:26.189896,Tropical,Medium,59.0,23.72,56.34,3984.05,0
2023-01-19 23:40:00.706676,Tropical,Small,50.98,23.0,61.46,4067.67,1
2023-01-19 23:53:45.276124,Fern,Medium,53.86,23.68,71.25,3589.33,1
2023-01-20 00:11:56.224657,Herb,Large,82.07,19.92,68.73,11203.62,0
2023-01-20 00:26:02.411548,Tropical,Large,39.38,25.0,63.57,1975.66,1
2023-01-20 00:42:44.261300,Fern,Large,58.35,20.27,66.95,1206.93,1
2023-01-20 00:57:48.338558,Flowering,Small,64.34,25.3,55.19,5530.04,0
2023-01-20 01:16:45.998950,Tropical,Small,61.43,25.21,64.97,2953.24,0
2023-01-20 01:32:56.836522,Flowering,Medium,45.42,18.83,51.33,10831.74,1
2023-01-20 01:45:49.392876,Succulent,Medium,41.92,24.26,43.2,13921.26,0
2023-01-20 02:01:53.364151,Tropical,Small,71.5,24.83,75.14,6664.72,0
2023-01-20 02:16:04.616124,Succulent,Medium,61.86,26.01,49.02,3157.24,0
2023-01-20 02:26:42.894274,Fern,Medium,46.79,22.03,76.06,396.15,1
2023-01-20 02:38:24.709455,Herb,Large,59.65,15.95,51.22,7175.44,0
2023-01-20 02:56:36.830572,Succulent,Small,24.49,26.12,38.35,16755.3,0
2023-01-20 03:12:51.008801,Tropical,Large,39.82,24.23,78.16,7174.1,1
2023-01-20 03:29:41.201468,Fern,Large,93.87,23.03,68.61,2338.71,0
2023-01-20 03:48:10.886716,Herb,Small,53.62,22.42,49.15,13820.89,0
2023-01-20 04:03:05.804684,Flowering,Medium,76.81,20.44,60.52,6562.82,0
2023-01-20 04:19:50.842363,Fern,Medium,57.07,18.14,69.03,3265.51,1
2023-01-20 04:38:54.219819,Succulent,Small,11.51,20.59,38.19,9302.26,1
2023-01-20 04:53:10.011939,Fern,Small,92.31,18.05,62.96,5229.22,0
2023-01-20 05:07:20.349671,Fern,Medium,65.3,23.96,65.83,3295.02,0
2023-01-20 05:19:22.034957,Fern,Large,65.37,20.51,60.42,2344.73,1
2023-01-20 05:35:06.349403,Succulent,Small,24.39,22.67,32.9,10571.33,1
2023-01-20 05:54:41.110950,Succulent,Small,32.34,26.17,42.77,10266.91,0
2023-01-20 06:07:41.534293,Tropical,Small,77.25,24.71,62.81,1625.35,0
2023-01-20 06:22:04.482866,Herb,Medium,82.42,20.18,46.0,8047.61,0
2023-01-20 06:37:57.076308,Flowering,Large,68.91,18.52,53.05,9370.74,0
2023-01-20 06:56:56.093067,Fern,Small,50.46,17.73,66.36,3680.82,1
2023-01-20 07:15:44.275255,Fern,Small,82.42,20.36,68.17,4257.2,0
2023-01-20 07:33:21.029264,Tropical,Large,66.29,25.85,68.96,5749.16,0
2023-01-20 07:46:52.383237,Succulent,Medium,50.02,24.05,49.99,12999.59,0
2023-01-20 07:58:41.381485,Fern,Large,98.78,18.1,65.78,2382.22,0
2023-01-20 08:10:31.314889,Fern,Large,87.43,18.04,77.59,3063.52,0
2023-01-20 08:29:15.582421,Succulent,Medium,30.81,27.52,39.08,18663.61,0
2023-01-20 08:40:24.408441,Flowering,Large,67.8,22.76,52.85,6691.18,0
2023-01-20 08:55:54.102705,Succulent,Small,18.85,24.02,39.64,22783.06,0
2023-01-20 09:10:38.193571,Flowering,Large,85.66,21.7,63.27,7268.36,0
2023-01-20 09:22:28.006137,Tropical,Large,75.8,25.02,65.17,3987.28,0
2023-01-20 09:33:28.737775,Herb,Small,46.07,19.38,46.29,6141.15,1
2023-01-20 09:51:31.747117,Flowering,Large,38.11,19.7,57.41,8591.38,1
2023-01-20 10:08:13.144723,Fern,Small,73.98,20.99,71.33,2347.11,0
2023-01-20 10:23:51.164924,Fern,Medium,89.6,21.95,68.02,2666.05,0
2023-01-20 10:43:34.272971,Succulent,Small,51.95,24.73,49.25,14512.98,0
2023-01-20 11:02:31.079720,Flowering,Large,54.95,22.95,62.78,9282.3,0
2023-01-20 11:21:38.843474,Tropical,Small,86.83,22.02,62.84,3853.46,0
2023-01-20 11:31:59.349048,Succulent,Medium,22.19,26.7,42.79,13679.35,0
2023-01-20 11:50:10.056052,Succulent,Medium,50.2,24.91,42.01,8701.68,0
2023-01-20 12:03:56.856475,Tropical,Large,68.68,21.68,66.65,4421.74,0
2023-01-20 12:19:49.239813,Herb,Large,54.74,22.91,50.75,5157.14,0
2023-01-20 12:33:07.475951,Fern,Large,67.43,19.93,68.83,3777.71,0
2023-01-20 12:52:24.236085,Flowering,Medium,84.58,23.39,52.77,6757.39,0
2023-01-20 13:03:11.750157,Tropical,Large,67.37,25.57,59.25,3734.03,0
2023-01-20 13:17:34.858930,Flowering,Medium,40.31,14.71,65.38,9474.81,1
2023-01-20 13:31:25.359645,Tropical,Small,73.37,22.47,71.89,3500.78,0
2023-01-20 13:43:01.660728,Flowering,Medium,40.42,19.91,51.37,5668.62,1
2023-01-20 13:55:31.135322,Flowering,Small,53.96,23.15,50.06,3484.99,1
2023-01-20 14:09:46.762576,Herb,Small,35.69,16.68,63.0,9423.86,1
2023-01-20 14:25:11.477288,Succulent,Large,46.12,22.03,33.05,11501.79,0
2023-01-20 14:44:50.121027,Herb,Medium,67.49,22.73,46.33,6972.0,0
2023-01-20 15:02:01.135710,Tropical,Large,86.93,23.45,64.64,7249.81,0
2023-01-20 15:16:15.272614,Fern,Small,89.56,17.84,65.22,2085.53,0
2023-01-20 15:28:43.959631,Flowering,Small,82.75,22.07,58.61,10781.23,0
2023-01-20 15:41:12.872406,Succulent,Small,13.09,21.8,31.95,2080.04,1
2023-01-20 15:57:52.356081,Herb,Medium,49.66,21.14,55.76,9850.58,0
2023-01-20 16:10:42.981203,Fern,Medium,49.67,17.18,66.33,1349.0,1
2023-01-20 16:22:00.706788,Flowering,Medium,37.12,17.61,62.9,9143.57,1
2023-01-20 16:37:57.638515,Flowering,Large,65.96,23.24,62.94,6580.15,0
2023-01-20 16:48:27.918573,Herb,Small,69.98,19.08,54.44,8897.67,0
2023-01-20 17:06:37.300506,Herb,Large,70.2,19.08,59.14,3630.26,0
2023-01-20 17:16:55.630287,Flowering,Large,51.8,21.69,58.33,8097.68,0
2023-01-20 17:36:09.585408,Flowering,Large,75.84,23.34,60.74,3710.49,0
2023-01-20 17:46:55.371540,Succulent,Large,39.27,23.55,47.39,11372.08,0
2023-01-20 17:58:57.869608,Tropical,Large,82.3,26.87,64.58,6845.68,0
2023-01-20 18:15:10.986230,Tropical,Large,73.63,24.09,74.89,7503.25,0
2023-01-20 18:27:48.994440,Fern,Small,88.44,19.02,63.57,4813.58,0
2023-01-20 18:40:09.963792,Fern,Small,88.84,19.91,60.04,2811.33,0
2023-01-20 18:52:00.361488,Flowering,Large,45.06,19.06,56.23,5073.82,0
2023-01-20 19:02:37.386797,Tropical,Medium,37.96,24.17,68.83,9141.75,1
2023-01-20 19:14:27.625216,Tropical,Medium,61.09,23.14,60.26,4192.62,0
2023-01-20 19:24:50.348886,Flowering,Small,83.93,22.37,56.5,5747.79,0
2023-01-20 19:44:14.607594,Herb,Small,40.39,19.9,57.98,12351.74,1
2023-01-20 20:01:15.203495,Herb,Large,42.04,18.63,51.3,10461.12,0
2023-01-20 20:19:47.103640,Herb,Large,82.01,19.57,60.24,6683.61,0
2023-01-20 20:38:24.154914,Herb,Small,36.12,18.59,60.95,5080.98,1
2023-01-20 20:51:53.047781,Succulent,Small,30.83,24.76,42.81,10558.51,0
2023-01-20 21:08:35.532955,Tropical,Small,68.15,22.87,62.31,2984.03,0
2023-01-20 21:27:55.938058,Tropical,Medium,79.89,22.88,62.42,4250.43,0
2023-01-20 21:46:16.276672,Fern,Large,83.39,20.55,75.21,2314.48,0
2023-01-20 21:58:56.963734,Succulent,Small,50.6,28.18,40.72,15581.5,0
2023-01-20 22:18:02.760219,Flowering,Large,42.26,21.61,50.08,8809.85,1
2023-01-20 22:33:19.893963,Herb,Small,38.89,21.94,50.76,19580.93,1
2023-01-20 22:46:19.310943,Fern,Large,77.22,19.32,63.31,1227.68,0
2023-01-20 23:01:21.282096,Tropical,Large,71.91,23.77,57.56,8997.75,0
2023-01-20 23:14:35.273021,Fern,Medium,50.79,22.71,66.5,3257.51,1
2023-01-20 23:31:54.498037,Tropical,Large,55.43,20.53,62.11,5601.23,0
2023-01-20 23:49:13.101193,Fern,Small,64.4,22.08,70.32,3938.51,0
2023-01-21 00:00:50.334753,Flowering,Medium,48.2,22.37,72.65,5334.95,1
2023-01-21 00:15:09.231678,Tropical,Small,42.66,25.38,64.82,1825.61,1
2023-01-21 00:28:26.221432,Succulent,Medium,8.14,25.55,39.03,19805.59,1
2023-01-21 00:45:59.972860,Flowering,Large,62.1,22.88,56.09,4919.63,0
2023-01-21 01:05:16.337671,Fern,Small,73.92,19.11,63.91,713.35,0
2023-01-21 01:20:13.545414,Flowering,Large,50.55,17.49,63.53,9308.48,1
2023-01-21 01:34:09.480190,Flowering,Large,85.51,25.8,64.89,8983.81,0
2023-01-21 01:50:07.068197,Herb,Large,57.58,22.69,58.68,8469.64,0
2023-01-21 02:02:40.366987,Herb,Large,34.5,16.53,56.87,9187.84,1
2023-01-21 02:15:33.470485,Fern,Medium,82.31,21.35,72.06,3822.58,0
2023-01-21 02:33:44.279078,Tropical,Large,81.62,23.91,68.15,4190.84,0
2023-01-21 02:45:02.946842,Tropical,Large,45.99,25.13,58.94,7816.87,1
2023-01-21 03:02:45.537251,Herb,Medium,37.34,20.36,44.49,7473.16,1
2023-01-21 03:13:16.295862,Fern,Small,56.94,16.69,65.49,3536.13,1
2023-01-21 03:25:12.937107,Fern,Small,41.76,21.14,71.85,1839.62,1
2023-01-21 03:36:53.769332,Herb,Medium,39.62,16.86,56.65,3067.86,1
2023-01-21 03:53:04.552071,Succulent,Small,63.87,24.5,39.65,13751.18,0
2023-01-21 04:06:16.264756,Herb,Medium,52.09,20.79,52.59,7932.15,0
2023-01-21 04:24:42.236905,Herb,Small,73.08,20.97,44.27,11074.76,0
2023-01-21 04:37:11.409190,Flowering,Medium,66.11,21.73,53.2,5805.53,0
2023-01-21 04:49:50.211053,Herb,Small,78.2,18.6,55.14,6246.0,0
2023-01-21 05:07:08.583344,Flowering,Small,65.92,20.95,63.15,8576.09,0
2023-01-21 05:26:33.438284,Tropical,Large,80.15,24.84,62.87,1944.86,0
2023-01-21 05:41:51.420187,Tropical,Small,51.17,25.07,59.53,10.0,1
2023-01-21 05:53:16.310637,Tropical,Large,93.04,25.39,60.48,7052.27,0
2023-01-21 06:10:39.313533,Flowering,Medium,68.32,24.15,63.67,3207.03,0
2023-01-21 06:29:59.736293,Tropical,Small,60.11,24.22,76.68,6820.4,0
2023-01-21 06:44:49.797211,Herb,Large,41.1,19.58,55.02,3171.25,1
2023-01-21 06:59:55.453836,Tropical,Large,64.79,25.21,70.83,4088.82,0
2023-01-21 07:19:47.626393,Herb,Small,32.56,17.52,57.38,10126.47,1
2023-01-21 07:30:58.908061,Flowering,Medium,42.01,21.23,67.62,12196.33,1
2023-01-21 07:45:20.121497,Flowering,Small,76.04,21.29,55.72,9649.73,0
2023-01-21 08:02:59.440512,Fern,Medium,71.13,20.72,69.88,4604.74,0
2023-01-21 08:19:56.762261,Fern,Medium,65.1,21.15,71.5,1634.38,0
2023-01-21 08:31:37.690759,Flowering,Small,80.17,21.86,57.25,6196.19,0
2023-01-21 08:50:26.315380,Succulent,Medium,16.55,22.67,28.37,10005.69,1
2023-01-21 09:04:26.100439,Fern,Medium,86.99,22.98,62.99,1541.28,0
